sensor_id,x,y,z
5143,-10.97,6.72,-388.28
5144,-10.97,6.72,-395.29
5145,-10.97,6.72,-402.3
5146,-10.97,6.72,-409.31
5147,-10.97,6.72,-416.32
5148,-10.97,6.72,-423.33
5149,-10.97,6.72,-430.33
5150,-10.97,6.72,-437.34
5151,-10.97,6.72,-444.35
5152,-10.97,6.72,-451.36
5153,-10.97,6.72,-458.37
5154,-10.97,6.72,-465.38
5155,-10.97,6.72,-472.39
5156,-10.97,6.72,-479.39
5157,-10.97,6.72,-486.4
5158,-10.97,6.72,-493.41
5159,-10.97,6.72,-500.73
